CE-CO,CE-PM10,julian_day,hour
6.113873247964139,32.244755244755154,240,6
5.885030121393741,31.727272727272634,240,7
5.606979131979115,30.916083916083828,240,8
5.461538461538446,29.923076923076835,240,9
5.2776973026972875,28.874125874125788,240,10
5.116994116994102,27.678321678321595,240,11
4.986888111888097,26.34965034965027,240,12
4.912087912087897,25.069930069929995,240,13
4.9102564102563955,23.608391608391535,240,14
4.999999999999985,22.503496503496436,240,15
4.999999999999985,21.57342657342651,240,16
4.999999999999985,20.867132867132803,240,17
4.999999999999985,20.41958041958036,240,18
4.999999999999985,20.083916083916023,240,19
4.999999999999985,19.93006993006987,240,20
4.999999999999985,19.937062937062876,240,21
4.999999999999985,20.06993006993001,240,22
4.999999999999985,20.111888111888053,240,23
4.999999999999985,20.062937062937003,241,0
4.999999999999985,19.99999999999994,241,1
4.999999999999985,19.846153846153786,241,2
4.999999999999985,19.923076923076863,241,3
4.923076923076908,19.832167832167773,241,4
4.846153846153832,19.86713286713281,241,5
4.832167832167817,20.062937062937003,241,6
5.006993006992992,20.44055944055938,241,7
5.328671328671312,20.93006993006987,241,8
5.755244755244737,21.75524475524469,241,9
6.2447552447552255,22.650349650349582,241,10
6.755244755244735,23.811188811188742,241,11
7.3216783216782995,25.097902097902022,241,12
7.825174825174802,26.293706293706215,241,13
8.08391608391606,27.412587412587335,241,14
8.160839160839137,28.314685314685228,241,15
7.888111888111865,29.013986013985928,241,16
7.433566433566411,29.832167832167745,241,17
6.902097902097882,30.55244755244746,241,18
6.412587412587394,31.279720279720188,241,19
6.006993006992989,31.96503496503487,241,20
5.650349650349634,32.66433566433557,241,21
5.244755244755229,33.27972027972018,241,22
4.860139860139846,33.88111888111878,241,23
4.566433566433553,34.53846153846143,242,0
4.265734265734253,35.13986013986004,242,1
3.9230769230769114,35.74125874125863,242,2
3.5804195804195693,36.16783216783206,242,3
3.265734265734256,36.8111888111887,242,4
2.9930069930069836,37.38461538461527,242,5
2.930069930069921,37.70629370629359,242,6
3.0769230769230678,37.85314685314674,242,7
3.433566433566423,37.76223776223765,242,8
3.9090909090908976,37.15384615384605,242,9
4.244755244755233,36.32867132867122,242,10
4.5804195804195675,35.2027972027971,242,11
4.748251748251735,34.04195804195794,242,12
4.748251748251735,32.81818181818172,242,13
4.50349650349649,31.73426573426564,242,14
4.167832167832156,30.377622377622288,242,15
3.8951048951048834,29.657342657342568,242,16
3.6083916083915977,29.46153846153837,242,17
3.475524475524465,29.51048951048942,242,18
3.5104895104895,29.76923076923068,242,19
3.5734265734265627,30.265734265734174,242,20
3.6923076923076814,30.61538461538452,242,21
3.804195804195793,31.062937062936975,242,22
3.7692307692307585,31.300699300699208,242,23
3.601398601398591,31.25174825174816,243,0
3.3776223776223677,31.06993006992998,243,1
3.0979020979020886,30.601398601398508,243,2
2.853146853146845,29.692307692307605,243,3
2.657342657342649,29.25874125874117,243,4
2.664335664335656,28.90909090909082,243,5
2.7832167832167745,28.454545454545368,243,6
3.1538461538461444,28.153846153846068,243,7
3.5804195804195693,28.174825174825088,243,8
4.097902097902086,28.195804195804108,243,9
4.7412587412587275,28.5874125874125,243,10
5.1468531468531316,29.139860139860048,243,11
5.517482517482501,29.79720279720271,243,12
5.748251748251732,30.580419580419488,243,13
5.811188811188794,31.40559440559431,243,14
5.678321678321662,32.63636363636354,243,15
5.489510489510474,33.40559440559431,243,16
5.321678321678307,33.60839160839151,243,17
5.097902097902083,33.38461538461529,243,18
4.986013986013972,33.10489510489501,243,19
4.999999999999985,32.74125874125865,243,20
4.999999999999985,32.26573426573417,243,21
5.013986013985999,32.125874125874034,243,22
4.979020979020964,32.21678321678312,243,23
4.832167832167818,32.35664335664326,244,0
4.6013986013985875,32.6993006993006,244,1
4.237762237762225,33.335664335664234,244,2
3.8461538461538347,34.2027972027971,244,3
3.5944055944055835,34.475524475524374,244,4
3.405594405594395,34.48251748251738,244,5
3.4335664335664227,34.335664335664234,244,6
3.587412587412576,34.251748251748154,244,7
4.083916083916072,34.06293706293697,244,8
4.57342657342656,33.92307692307682,244,9
5.181818181818167,33.9999999999999,244,10
5.727272727272711,34.23076923076913,244,11
6.027972027972011,34.24475524475514,244,12
6.209790209790192,34.08391608391598,244,13
6.090909090909074,33.573426573426474,244,14
5.825174825174808,32.93706293706284,244,15
5.503496503496487,32.230769230769134,244,16
5.062937062937048,31.510489510489418,244,17
4.685314685314672,30.83216783216774,244,18
4.321678321678308,30.25174825174816,244,19
4.167832167832155,29.825174825174734,244,20
4.020979020979009,29.531468531468445,244,21
4.062937062937051,29.426573426573338,244,22
3.9230769230769114,29.615384615384524,244,23
3.8601398601398484,29.916083916083824,245,0
3.888111888111877,30.426573426573334,245,1
3.776223776223765,30.90909090909082,245,2
3.755244755244744,31.52447552447543,245,3
3.8111888111887997,32.41958041958032,245,4
3.9300699300699184,33.40559440559431,245,5
4.097902097902086,34.6013986013985,245,6
4.300699300699288,35.88111888111877,245,7
4.524475524475511,36.82517482517471,245,8
4.755244755244742,37.19580419580409,245,9
4.979020979020964,37.30769230769219,245,10
5.090909090909076,37.47552447552437,245,11
5.153846153846139,37.62937062937052,245,12
5.167832167832152,37.86713286713275,245,13
4.979020979020964,37.902097902097786,245,14
4.769230769230755,37.860139860139746,245,15
4.489510489510477,38.12587412587402,245,16
4.167832167832156,38.23776223776213,245,17
3.8321678321678205,38.39160839160827,245,18
3.5104895104895,38.38461538461527,245,19
3.1538461538461444,37.98601398601387,245,20
2.986013986013977,37.34965034965024,245,21
2.9489510489510398,36.8111888111887,245,22
3.046478773751492,36.41258741258731,245,23
3.1300540368722087,36.19580419580409,246,0
3.2711470347833886,36.04895104895094,246,1
3.3150791128063757,35.78321678321667,246,2
2.737874246965147,35.67132867132857,246,3
2.7423296400569033,35.74125874125863,246,4
3.2934802571166104,35.68531468531458,246,5
4.125591832410002,35.5034965034964,246,6
5.063839191111903,35.42657342657332,246,7
6.241089466089447,35.5034965034964,246,8
7.71328671328669,35.84615384615374,246,9
8.997277722277696,36.32167832167821,246,10
9.968586968586939,37.02797202797192,246,11
10.497377622377593,37.741258741258626,246,12
10.380619380619352,38.53146853146842,246,13
9.679487179487152,39.363636363636246,246,14
8.139860139860115,40.2167832167831,246,15
7.216783216783195,40.99300699300687,246,16
6.391608391608372,41.65734265734253,246,17
5.657342657342641,42.23776223776211,246,18
5.0069930069929915,42.930069930069806,246,19
4.692307692307678,43.63636363636351,246,20
4.643356643356629,44.19580419580406,246,21
4.531468531468518,44.755244755244625,246,22
4.412587412587399,45.37062937062924,246,23
4.251748251748239,45.86713286713273,247,0
3.999999999999988,46.40559440559427,247,1
3.6853146853146743,46.99300699300685,247,2
3.244755244755235,47.31468531468517,247,3
3.0769230769230678,47.622377622377485,247,4
3.0279720279720186,47.86013986013972,247,5
3.1748251748251652,48.29370629370615,247,6
3.4895104895104785,48.55944055944042,247,7
4.006993006992994,48.69230769230755,247,8
4.762237762237748,48.867132867132725,247,9
5.468531468531452,49.272727272727124,247,10
6.00699300699299,49.57342657342642,247,11
6.349650349650332,49.75524475524461,247,12
6.545454545454526,49.80419580419566,247,13
6.4895104895104705,49.87412587412573,247,14
6.181818181818164,49.72027972027957,247,15
5.727272727272711,49.650349650349504,247,16
5.076923076923062,49.433566433566284,247,17
4.50349650349649,49.40559440559426,247,18
3.9860139860139743,49.0419580419579,247,19
3.5944055944055835,48.629370629370484,247,20
3.2447552447552352,48.31468531468518,247,21
2.8531468531468445,47.92307692307678,247,22
2.3216783216783146,47.49650349650335,247,23
1.9370629370629309,46.99999999999986,248,0
1.6643356643356588,46.566433566433425,248,1
1.4545454545454497,46.09790209790196,248,2
1.3076923076923033,45.664335664335525,248,3
1.440559440559436,45.3356643356642,248,4
1.7482517482517426,45.01398601398588,248,5
2.2797202797202725,44.90909090909078,248,6
2.97902097902097,44.818181818181685,248,7
3.853146853146842,44.47552447552434,248,8
4.7412587412587275,43.96503496503483,248,9
5.559440559440544,43.293706293706165,248,10
6.0839160839160655,42.69930069930058,248,11
6.426573426573409,41.930069930069806,248,12
6.545454545454526,41.58041958041946,248,13
6.412587412587394,41.202797202797086,248,14
6.181818181818164,40.91608391608379,248,15
5.790209790209774,40.83916083916072,248,16
5.188811188811173,40.86013986013974,248,17
4.57342657342656,41.11188811188799,248,18
4.076923076923065,41.328671328671206,248,19
3.6783216783216672,41.2167832167831,248,20
3.433566433566423,40.867132867132746,248,21
3.230769230769221,40.307692307692186,248,22
3.020979020979012,39.88811188811177,248,23
2.9090909090909003,39.26573426573415,249,0
2.846153846153838,38.846153846153726,249,1
2.7692307692307607,38.31468531468521,249,2
2.9090909090909003,37.741258741258626,249,3
3.0839160839160744,37.28671328671317,249,4
3.265734265734256,36.71328671328661,249,5
3.5804195804195693,36.25874125874115,249,6
3.9860139860139743,35.83916083916073,249,7
4.4405594405594275,35.46153846153836,249,8
4.979020979020964,34.83916083916074,249,9
5.405594405594389,34.251748251748154,249,10
5.692307692307676,33.454545454545354,249,11
5.811188811188794,32.21678321678312,249,12
5.734265734265717,30.860139860139768,249,13
5.601398601398586,29.25874125874117,249,14
5.489510489510474,27.300699300699222,249,15
5.167832167832152,25.489510489510415,249,16
4.867132867132852,23.90209790209783,249,17
4.80419580419579,22.832167832167762,249,18
5.027972027972012,22.23776223776217,249,19
5.5734265734265565,22.265734265734196,249,20
6.244755244755227,22.69930069930063,249,21
6.923076923076904,23.615384615384542,249,22
7.566433566433544,24.727272727272652,249,23
8.069930069930045,26.02797202797195,250,0
8.265734265734242,27.26573426573419,250,1
8.153846153846132,28.237762237762155,250,2
7.657342657342634,28.804195804195714,250,3
6.93006993006991,29.468531468531385,250,4
6.216783216783199,30.027972027971938,250,5
5.699300699300682,30.524475524475434,250,6
5.636363636363619,30.999999999999908,250,7
5.671328671328654,31.587412587412494,250,8
5.692307692307676,32.251748251748154,250,9
5.818181818181801,33.174825174825074,250,10
5.923076923076906,34.15384615384605,250,11
5.944055944055927,35.13986013986004,250,12
5.804195804195787,36.2097902097901,250,13
5.503496503496487,37.34965034965024,250,14
5.19580419580418,38.37762237762226,250,15
5.03496503496502,39.95804195804184,250,16
4.867132867132852,41.48251748251736,250,17
5.013986013985999,43.06293706293693,250,18
5.475524475524459,44.58041958041945,250,19
5.762237762237746,45.85314685314672,250,20
6.090909090909072,47.188811188811044,250,21
6.370629370629352,48.27972027972014,250,22
6.447552447552429,48.909090909090764,250,23
6.335664335664317,49.272727272727124,251,0
6.048951048951031,49.4405594405593,251,1
5.601398601398586,49.26573426573411,251,2
5.17482517482516,49.09090909090895,251,3
4.643356643356629,49.13286713286699,251,4
4.188811188811176,49.13286713286699,251,5
3.993006993006981,49.29370629370615,251,6
4.006993006992994,49.510489510489364,251,7
4.090909090909078,49.67832167832153,251,8
4.3356643356643225,50.09090909090894,251,9
4.587412587412574,50.32167832167817,251,10
4.832167832167818,50.713286713286564,251,11
5.055944055944042,51.195804195804044,251,12
5.10489510489509,50.237762237762084,251,13
4.993006993006978,50.92307692307678,251,14
4.734265734265721,52.62237762237747,251,15
4.34265734265733,55.13286713286696,251,16
3.9230769230769114,58.111888111887936,251,17
3.5804195804195693,61.09090909090891,251,18
3.3286713286713185,63.846153846153655,251,19
3.181818181818172,66.30769230769211,251,20
3.181818181818172,68.11188811188791,251,21
3.297202797202787,68.9999999999998,251,22
3.5303383485201563,69.202797202797,251,23
3.72155117609662,68.25874125874105,252,0
3.790754699845598,66.02797202797183,252,1
3.811541993360164,65.55944055944036,252,2
3.534162806890069,64.93706293706273,252,3
3.462113643931815,64.70629370629351,252,4
3.6163735254644234,64.52447552447533,252,5
3.9549844095298523,64.43356643356624,252,6
4.373051191232996,64.4895104895103,252,7
4.919524919524905,64.3916083916082,252,8
5.412587412587397,63.69930069930051,252,9
5.8541458541458375,62.90909090909072,252,10
6.153291153291136,61.965034965034775,252,11
6.227272727272709,60.73426573426555,252,12
5.942057942057925,59.39160839160821,252,13
5.326340326340311,58.32867132867115,252,14
4.412587412587399,57.832167832167656,252,15
3.776223776223765,57.81818181818166,252,16
3.230769230769221,57.69230769230752,252,17
2.6783216783216703,57.79720279720263,252,18
2.2517482517482446,58.11188811188794,252,19
2.006993006993001,57.88111888111871,252,20
1.8321678321678263,57.51748251748235,252,21
1.8461538461538405,57.265734265734096,252,22
1.8461538461538405,56.89510489510472,252,23
1.9230769230769174,56.48251748251731,253,0
1.98601398601398,56.19580419580403,253,1
1.944055944055938,56.307692307692136,253,2
2.0909090909090846,56.706293706293536,253,3
2.3846153846153775,56.93006993006976,253,4
2.7062937062936983,56.87412587412571,253,5
3.1678321678321586,56.69230769230752,253,6
3.6363636363636256,56.69230769230752,253,7
4.363636363636351,56.790209790209616,253,8
4.972027972027957,57.594405594405416,253,9
5.496503496503481,58.55944055944039,253,10
5.741258741258724,59.412587412587236,253,11
5.9230769230769065,59.98601398601381,253,12
5.874125874125857,60.20279720279703,253,13
5.440559440559425,60.29370629370611,253,14
4.972027972027957,60.013986013985836,253,15
4.356643356643344,59.36363636363619,253,16
3.5594405594405485,58.63636363636347,253,17
2.9440559440559353,57.790209790209616,253,18
2.475524475524468,57.45454545454528,253,19
2.363636363636356,57.594405594405416,253,20
2.2517482517482446,58.25174825174808,253,21
2.3216783216783146,58.95104895104878,253,22
2.433566433566426,59.573426573426396,253,23
2.6783216783216703,60.06293706293688,254,0
2.825174825174817,60.440559440559255,254,1
2.860139860139851,60.818181818181635,254,2
2.986013986013977,60.909090909090736,254,3
3.0839160839160744,60.74825174825156,254,4
3.1888111888111785,60.86013986013968,254,5
3.5664335664335556,61.202797202797015,254,6
4.083916083916072,61.50349650349632,254,7
4.762237762237748,61.74825174825156,254,8
5.391608391608376,61.797202797202615,254,9
6.00699300699299,61.46153846153828,254,10
6.412587412587394,61.244755244755055,254,11
6.657342657342638,60.85314685314667,254,12
6.5594405594405405,60.174825174824996,254,13
6.272727272727254,59.32867132867115,254,14
5.811188811188794,58.790209790209616,254,15
5.265734265734251,58.68531468531451,254,16
4.80419580419579,59.013986013985836,254,17
4.5314685314685175,59.65034965034947,254,18
4.4755244755244625,60.28671328671311,254,19
4.5104895104894975,60.9860139860138,254,20
4.5104895104894975,61.321678321678135,254,21
4.580419580419567,61.41958041958024,254,22
4.580419580419567,61.5874125874124,254,23
4.6013986013985875,61.48951048951031,255,0
4.412587412587399,60.94405594405576,255,1
4.244755244755233,60.36363636363618,255,2
4.083916083916072,60.12587412587394,255,3
4.006993006992994,59.853146853146676,255,4
4.013986013986002,59.39860139860122,255,5
4.244755244755232,58.55244755244738,255,6
4.594405594405581,57.45454545454528,255,7
5.020979020979006,56.01398601398586,255,8
5.622377622377606,54.58741258741242,255,9
6.265734265734247,53.33566433566418,255,10
6.755244755244735,52.559440559440404,255,11
7.13986013986012,52.53146853146837,255,12
7.237762237762216,52.79020979020963,255,13
7.202797202797182,53.50349650349635,255,14
6.958041958041937,54.6713286713285,255,15
6.503496503496484,55.72727272727256,255,16
6.006993006992989,56.73426573426556,255,17
5.573426573426557,57.25174825174808,255,18
5.230769230769216,57.23776223776207,255,19
5.097902097902083,56.52447552447536,255,20
4.999999999999985,55.69230769230752,255,21
4.916083916083902,54.72027972027956,255,22
4.657342657342644,53.78321678321663,255,23
4.356643356643344,52.713286713286564,256,0
3.825174825174814,51.433566433566284,256,1
3.2587412587412485,50.174825174825024,256,2
2.7622377622377536,49.090909090908944,256,3
2.426573426573419,47.99999999999986,256,4
2.328671328671321,47.25874125874112,256,5
2.6083916083916003,46.67132867132853,256,6
3.160839160839151,46.181818181818045,256,7
3.9440559440559317,45.720279720279585,256,8
4.888111888111873,45.538461538461405,256,9
5.923076923076906,45.56643356643343,256,10
6.671328671328652,45.3356643356642,256,11
7.076923076923056,44.83916083916071,256,12
7.237762237762216,44.14685314685302,256,13
7.25174825174823,43.419580419580285,256,14
7.153846153846132,42.510489510489386,256,15
6.916083916083895,41.59440559440547,256,16
6.755244755244735,40.75524475524463,256,17
6.81118881118879,40.202797202797086,256,18
6.839160839160819,39.965034965034846,256,19
7.083916083916062,39.97902097902086,256,20
7.405594405594384,40.39860139860128,256,21
7.510489510489489,41.04195804195792,256,22
7.412587412587391,41.83916083916072,256,23
7.048951048951028,42.99999999999987,257,0
6.615384615384595,44.16783216783203,257,1
5.999999999999982,45.29370629370616,257,2
5.398601398601382,46.223776223776085,257,3
4.762237762237747,47.25174825174811,257,4
4.363636363636351,48.272727272727124,257,5
4.2307692307692175,49.426573426573285,257,6
4.363636363636351,50.44055944055929,257,7
4.902097902097887,52.01398601398586,257,8
5.587412587412571,54.02097902097886,257,9
6.237762237762219,56.11888111888096,257,10
6.762237762237742,58.391608391608216,257,11
7.06993006993005,60.475524475524296,257,12
7.146853146853126,62.02097902097883,257,13
6.839160839160819,63.07692307692289,257,14
6.3286713286713105,63.93706293706275,257,15
5.489510489510474,64.44755244755225,257,16
4.594405594405581,64.4825174825173,257,17
3.9160839160839043,64.17482517482497,257,18
3.5734265734265622,63.77622377622359,257,19
3.5804195804195693,63.83916083916065,257,20
3.7258741258741144,63.9930069930068,257,21
3.9374161192342894,64.0839160839159,257,22
4.144183089637623,64.188811188811,257,23
4.418436109345188,64.13986013985995,258,0
4.593508511690316,63.99999999999981,258,1
4.586183513456227,64.23076923076904,258,2
4.44681076499257,64.46153846153827,258,3
4.248117539026618,64.2867132867131,258,4
4.129963975418509,63.86713286713268,258,5
4.16927315109132,63.223776223776035,258,6
4.289121989121976,62.32867132867115,258,7
4.489510489510476,60.88811188811171,258,8
4.66363636363635,58.9720279720278,258,9
4.901010101010087,56.52447552447536,258,10
5.111188811188796,53.82517482517467,258,11
5.130069930069915,51.153846153846004,258,12
4.9801864801864655,48.867132867132725,258,13
4.780419580419567,47.09090909090895,258,14
4.34265734265733,45.601398601398465,258,15
3.9370629370629255,44.300699300699165,258,16
3.468531468531458,43.258741258741125,258,17
3.0419580419580328,42.51748251748239,258,18
2.8251748251748166,42.048951048950926,258,19
2.8181818181818095,41.95804195804183,258,20
3.0209790209790115,42.34265734265721,258,21
3.356643356643346,43.16783216783204,258,22
3.8111888111887997,44.44755244755231,258,23
4.265734265734253,46.3356643356642,259,0
4.678321678321665,48.6503496503495,259,1
5.160839160839146,50.96503496503482,259,2
5.489510489510474,53.39160839160823,259,3
5.839160839160822,55.23076923076906,259,4
6.1538461538461355,56.5664335664334,259,5
6.468531468531451,57.20279720279703,259,6
6.692307692307674,57.321678321678164,259,7
6.748251748251729,57.08391608391591,259,8
6.713286713286694,56.67832167832151,259,9
6.4335664335664156,56.21678321678305,259,10
6.090909090909072,56.11888111888095,259,11
5.63636363636362,56.265734265734096,259,12
5.097902097902083,56.48951048951032,259,13
4.6713286713286575,56.622377622377456,259,14
4.244755244755232,57.12587412587396,259,15
4.013986013986002,57.72727272727255,259,16
4.006993006992994,58.692307692307516,259,17
4.083916083916072,59.56643356643339,259,18
4.167832167832155,59.86013986013969,259,19
4.412587412587399,59.46153846153829,259,20
4.664335664335651,58.69930069930053,259,21
4.8461538461538325,57.32867132867116,259,22
4.881118881118867,55.71328671328655,259,23
4.783216783216769,53.664335664335496,260,0
4.566433566433553,51.08391608391593,260,1
4.167832167832156,48.146853146853005,260,2
3.6783216783216672,45.363636363636225,260,3
3.3426573426573323,43.2307692307691,260,4
3.2377622377622277,42.125874125874,260,5
3.2727272727272627,41.75524475524463,260,6
3.587412587412576,41.447552447552326,260,7
4.230769230769218,41.734265734265605,260,8
4.853146853146839,42.615384615384485,260,9
5.580419580419564,43.65034965034952,260,10
6.062937062937046,44.999999999999865,260,11
6.349650349650332,46.566433566433425,260,12
6.412587412587394,47.59440559440545,260,13
6.2237762237762055,48.342657342657205,260,14
5.846153846153829,48.91608391608377,260,15
5.433566433566417,49.46153846153832,260,16
4.986013986013971,49.8461538461537,260,17
4.797202797202782,49.78321678321664,260,18
5.132867132867117,49.4475524475523,260,19
5.937062937062919,49.25874125874111,260,20
6.755244755244734,49.17482517482503,260,21
7.685314685314662,49.433566433566284,260,22
8.720279720279695,50.090909090908944,260,23
9.60839160839158,50.958041958041804,261,0
10.573426573426543,52.26573426573411,261,1
11.286713286713255,54.202797202797036,261,2
11.524475524475491,56.32867132867116,261,3
11.398601398601365,58.49650349650332,261,4
10.958041958041925,60.53146853146835,261,5
10.524475524475493,62.398601398601215,261,6
10.27972027972025,64.37062937062919,261,7
10.083916083916055,65.95104895104876,261,8
9.643356643356615,67.06993006992987,261,9
9.30769230769228,68.14685314685295,261,10
9.132867132867105,69.03496503496483,261,11
8.867132867132842,70.04895104895084,261,12
8.671328671328645,71.53146853146832,261,13
8.230769230769207,72.9160839160837,261,14
7.524475524475502,74.11188811188791,261,15
6.839160839160819,75.34965034965013,261,16
6.216783216783199,76.33566433566412,261,17
5.699300699300682,77.20279720279697,261,18
5.49650349650348,77.94405594405572,261,19
5.419580419580402,78.07692307692284,261,20
5.496503496503481,77.76223776223753,261,21
5.678321678321661,77.35664335664313,261,22
5.839160839160822,76.9370629370627,261,23
5.916083916083899,76.83916083916061,262,0
5.832167832167816,76.70629370629348,262,1
5.587412587412571,76.27272727272704,262,2
5.258741258741242,75.83916083916061,262,3
5.153846153846138,75.55244755244733,262,4
5.181818181818166,75.08391608391587,262,5
5.328671328671312,74.44055944055923,262,6
5.503496503496487,73.7202797202795,262,7
5.923076923076906,72.85314685314664,262,8
6.482517482517464,72.23076923076901,262,9
6.923076923076903,71.62937062937041,262,10
7.2307692307692095,71.02097902097881,262,11
7.251748251748231,70.25174825174805,262,12
6.99999999999998,69.0909090909089,262,13
6.4895104895104705,67.83216783216764,262,14
5.825174825174807,66.75524475524456,262,15
5.279720279720264,65.75524475524456,262,16
4.80419580419579,64.86713286713268,262,17
4.426573426573413,64.02097902097884,262,18
4.174825174825163,63.31468531468513,262,19
4.244755244755232,63.07692307692289,262,20
4.43356643356642,63.3916083916082,262,21
4.678321678321665,63.622377622377435,262,22
4.979020979020964,63.74825174825156,262,23
5.167832167832152,63.42657342657324,263,0
5.090909090909076,62.881118881118695,263,1
4.839160839160825,62.13286713286695,263,2
4.489510489510476,61.23076923076904,263,3
4.349650349650337,59.83916083916066,263,4
4.251748251748239,58.35664335664319,263,5
4.258741258741246,56.70629370629355,263,6
4.4965034965034825,54.965034965034796,263,7
4.923076923076908,53.91608391608375,263,8
5.650349650349634,53.14685314685299,263,9
6.405594405594387,52.62937062937047,263,10
7.020979020979,52.321678321678164,263,11
7.4055944055943845,52.09090909090894,263,12
7.377622377622357,51.94405594405579,263,13
7.013986013985994,51.86013986013971,263,14
6.4195804195804005,51.86713286713271,263,15
5.790209790209774,51.81118881118866,263,16
4.860139860139846,51.69230769230754,263,17
4.006993006992994,51.4475524475523,263,18
3.377622377622367,51.2447552447551,263,19
2.965034965034956,51.41958041958027,263,20
2.811188811188803,51.356643356643204,263,21
2.718881118881111,51.517482517482364,263,22
2.7012078830260564,51.70629370629355,263,23
2.8391131595676966,51.958041958041804,264,0
2.974879665788748,52.153846153846004,264,1
3.032416825598635,52.41958041958026,264,2
2.843392970665689,52.94405594405579,264,3
2.8203955135773233,53.657342657342504,264,4
2.9074803983894806,54.47552447552432,264,5
3.2794727999273356,55.08391608391592,264,6
3.803505585323756,55.6713286713285,264,7
4.423634698634686,56.11888111888095,264,8
5.160839160839146,56.09090909090892,264,9
5.9432817182817015,55.92307692307676,264,10
6.601731601731583,55.48951048951032,264,11
6.93618881118879,54.89510489510473,264,12
7.003996003995984,54.09090909090894,264,13
6.642191142191123,53.0559440559439,264,14
5.923076923076906,52.34965034965019,264,15
5.223776223776208,51.74825174825159,264,16
4.524475524475511,51.272727272727124,264,17
3.818181818181807,50.839160839160684,264,18
3.0979020979020886,50.657342657342504,264,19
2.5874125874125795,50.615384615384464,264,20
2.419580419580412,50.41958041958027,264,21
2.3286713286713216,50.39160839160824,264,22
2.279720279720273,50.53146853146838,264,23
2.223776223776217,50.993006993006844,265,0
2.188811188811182,51.377622377622224,265,1
2.188811188811182,51.53146853146838,265,2
2.3006993006992937,51.713286713286564,265,3
2.3566433566433496,51.48951048951034,265,4
2.3426573426573354,50.916083916083764,265,5
2.398601398601391,50.153846153846004,265,6
2.496503496503489,49.22377622377607,265,7
2.776223776223768,47.77622377622363,265,8
3.1468531468531378,46.25874125874112,265,9
3.5034965034964936,44.95104895104882,265,10
3.74125874125873,43.902097902097765,265,11
3.7692307692307585,43.237762237762105,265,12
3.6503496503496393,42.67132867132854,265,13
3.6783216783216677,42.44055944055931,265,14
3.748251748251737,42.524475524475406,265,15
3.8321678321678205,42.72027972027959,265,16
3.8251748251748134,43.27272727272715,265,17
4.020979020979009,43.64335664335651,265,18
4.391608391608379,43.860139860139725,265,19
4.755244755244742,43.46153846153834,265,20
5.097902097902083,43.18181818181806,265,21
5.482517482517466,42.66433566433554,265,22
5.573426573426557,42.10489510489498,265,23
5.433566433566417,41.30069930069918,266,0
5.216783216783201,40.74125874125862,266,1
5.013986013985999,40.58041958041946,266,2
4.762237762237748,40.74125874125862,266,3
4.4755244755244625,41.2237762237761,266,4
4.167832167832155,41.951048951048826,266,5
4.020979020979009,42.650349650349526,266,6
3.9860139860139743,43.34265734265722,266,7
3.9230769230769114,44.04895104895091,266,8
3.999999999999988,44.573426573426445,266,9
4.153846153846142,44.517482517482385,266,10
4.013986013986003,44.27972027972015,266,11
3.8391608391608276,43.489510489510366,266,12
3.6433566433566327,42.692307692307566,266,13
3.44055944055943,41.89510489510477,266,14
3.1678321678321586,40.87412587412575,266,15
2.993006993006984,39.8181818181817,266,16
2.8391608391608307,38.685314685314566,266,17
2.8601398601398516,37.76923076923065,266,18
2.965034965034956,37.04195804195793,266,19
3.2937062937062835,36.55244755244745,266,20
3.818181818181807,35.937062937062834,266,21
4.34265734265733,35.43356643356633,266,22
4.734265734265721,35.04895104895095,266,23
5.181818181818167,34.69930069930059,267,0
5.566433566433551,34.30069930069919,267,1
5.846153846153829,33.7972027972027,267,2
5.979020979020962,33.10489510489501,267,3
6.090909090909072,32.650349650349554,267,4
6.076923076923059,32.20279720279711,267,5
5.999999999999982,32.209790209790114,267,6
5.923076923076906,32.692307692307594,267,7
6.062937062937046,33.335664335664234,267,8
6.251748251748234,34.50349650349639,267,9
6.335664335664317,35.97902097902087,267,10
6.3286713286713105,37.82517482517471,267,11
6.321678321678304,39.986013986013866,267,12
6.174825174825157,42.05594405594393,267,13
5.993006993006976,43.92307692307679,267,14
5.650349650349634,45.65734265734252,267,15
5.188811188811173,47.202797202797065,267,16
4.650349650349637,48.28671328671314,267,17
4.076923076923065,49.29370629370615,267,18
3.755244755244744,49.993006993006844,267,19
3.5104895104895,50.32167832167817,267,20
3.2447552447552352,50.56643356643342,267,21
2.9230769230769145,50.56643356643342,267,22
2.664335664335656,50.66433566433551,267,23
2.510489510489503,50.755244755244604,268,0
2.2587412587412516,50.979020979020824,268,1
2.0139860139860075,51.09090909090894,268,2
1.930069930069924,51.09090909090894,268,3
2.0559440559440496,50.90209790209775,268,4
2.2867132867132796,50.678321678321524,268,5
2.74825174825174,50.496503496503344,268,6
3.3986013986013885,50.27972027972013,268,7
4.027972027972016,50.475524475524324,268,8
4.734265734265721,50.81118881118866,268,9
5.307692307692292,51.195804195804044,268,10
5.783216783216766,51.398601398601244,268,11
5.965034965034947,51.58741258741243,268,12
5.825174825174809,51.7622377622376,268,13
5.503496503496487,51.832167832167684,268,14
5.167832167832152,51.70629370629355,268,15
4.832167832167817,51.38461538461523,268,16
4.419580419580406,51.034965034964884,268,17
4.251748251748239,50.594405594405444,268,18
4.251748251748239,50.16783216783202,268,19
4.496503496503483,50.11888111888097,268,20
4.832167832167817,50.153846153846004,268,21
5.10489510489509,50.10489510489496,268,22
5.468531468531452,50.174825174825024,268,23
